name,child_present,left_risk,right_risk,speed_kph,mode,action
car_vs_car,1,0.5629112612386605,0.7886107640696763,41,virtue,brake
car_vs_car,0,0.16815191254134287,0.9922033456510803,36,virtue,slow_down
car_vs_pedestrian,1,0.8757214345683765,0.6771404896227414,31,virtue,brake
car_vs_pedestrian,0,0.595921232004772,0.6374376255622595,23,virtue,slow_down
car_vs_car,1,0.5148919500741098,0.6015359189566184,56,virtue,brake
pedestrian_vs_pedestrian,0,0.5675917595420547,0.10961913819727986,23,virtue,slow_down
car_vs_pedestrian,1,0.08288708681363088,0.5132221406002868,64,virtue,brake
pedestrian_vs_pedestrian,0,0.7404370547389264,0.8514828861336198,53,virtue,brake
car_vs_pedestrian,0,0.06077558388904403,0.020856800474586046,70,virtue,brake
car_vs_car,0,0.5783881585159083,0.12665511903358362,45,virtue,brake
car_vs_car,0,0.1692570870704544,0.6005492625854052,42,virtue,slow_down
car_vs_car,0,0.20770193896633393,0.8470158537946455,23,virtue,slow_down
car_vs_pedestrian,1,0.23325425070783934,0.30733176188323463,48,virtue,brake
pedestrian_vs_pedestrian,1,0.014305638488458672,0.8714782415395697,41,virtue,slow_down
car_vs_pedestrian,1,0.8918388311136772,0.3375266222862875,28,virtue,slow_down
pedestrian_vs_pedestrian,0,0.8042352714898573,0.4654583775761383,4,virtue,slow_down
car_vs_car,1,0.03128644766643218,0.9530306671347786,0,virtue,slow_down
car_vs_car,0,0.056986087999466806,0.41759208732901953,16,virtue,slow_down
car_vs_pedestrian,0,0.7828768474766945,0.599481256039293,49,virtue,brake
car_vs_car,1,0.006803287569701055,0.9354657043658854,65,virtue,brake
pedestrian_vs_pedestrian,1,0.46899891370814817,0.2643821741076354,66,virtue,brake
pedestrian_vs_pedestrian,0,0.10729725429430803,0.09193593006670397,37,virtue,hold_lane
pedestrian_vs_pedestrian,1,0.5916322270185582,0.9580298718370801,61,virtue,brake
car_vs_pedestrian,1,0.9983404178844073,0.5598296029228762,0,virtue,brake
car_vs_car,0,0.1720215155414816,0.9658405376432017,62,virtue,brake
car_vs_car,0,0.9566838473593954,0.8667446230440903,68,virtue,brake
pedestrian_vs_pedestrian,1,0.865478543935945,0.5946265058060779,28,virtue,brake
pedestrian_vs_pedestrian,0,0.9858549681437812,0.4713406738293764,3,virtue,brake
pedestrian_vs_pedestrian,1,0.7661886336025185,0.4802502276242122,50,virtue,brake
car_vs_pedestrian,0,0.856994251453125,0.16601649552148212,0,virtue,slow_down
car_vs_pedestrian,0,0.5945976395753259,0.45356201778233984,45,virtue,brake
pedestrian_vs_pedestrian,1,0.8672840811745124,0.8217319490404172,22,virtue,brake
pedestrian_vs_pedestrian,0,0.1115122558794126,0.9887882154081938,38,virtue,slow_down
car_vs_car,0,0.7416543043684255,0.9603420638912599,65,virtue,brake
car_vs_pedestrian,0,0.6287235870011575,0.9621785904982478,10,virtue,brake
car_vs_pedestrian,1,0.05984648273786475,0.01901088800422812,2,virtue,slow_down
pedestrian_vs_pedestrian,1,0.2915903713486512,0.5157720574237096,40,virtue,slow_down
car_vs_car,1,0.21610680037251984,0.20013111559974062,49,virtue,brake
car_vs_car,0,0.4051754507988504,0.6152842264658873,21,virtue,slow_down
pedestrian_vs_pedestrian,1,0.1983533415237314,0.94583690845028,11,virtue,slow_down
car_vs_pedestrian,0,0.2748296441519851,0.8766510604703004,49,virtue,brake
pedestrian_vs_pedestrian,0,0.29603013524284605,0.8665824767771618,48,virtue,brake
car_vs_pedestrian,0,0.5998108951245305,0.3657184077579889,67,virtue,brake
pedestrian_vs_pedestrian,1,0.13487376007013663,0.5011713040456313,61,virtue,brake
pedestrian_vs_pedestrian,0,0.24110123472210798,0.28194430932079184,51,virtue,brake
car_vs_car,1,0.31714806098009884,0.5538543308897793,1,virtue,slow_down
car_vs_pedestrian,0,0.4490679382760727,0.3033878586720983,18,virtue,slow_down
car_vs_pedestrian,0,0.03808863282998309,0.8087312844913861,46,virtue,brake
car_vs_pedestrian,1,0.9992114520727612,0.46441932404626474,33,virtue,brake
pedestrian_vs_pedestrian,1,0.30039200255202547,0.7003987893346143,3,virtue,slow_down
car_vs_pedestrian,0,0.2873448607356126,0.8726672066825917,40,virtue,slow_down
car_vs_car,0,0.5548705865911876,0.2997490910323214,53,virtue,brake
car_vs_car,0,0.8540321793221162,0.6220915125832774,51,virtue,brake
pedestrian_vs_pedestrian,1,0.4568093680607973,0.8458131920319159,65,virtue,brake
pedestrian_vs_pedestrian,0,0.24883920083974587,0.9507325982953424,10,virtue,slow_down
car_vs_car,0,0.5658755031953543,0.1630666260579431,67,virtue,brake
pedestrian_vs_pedestrian,0,0.4829425500257297,0.681420223821716,37,virtue,slow_down
car_vs_car,0,0.4230748270222958,0.4352188102727925,21,virtue,slow_down
car_vs_car,0,0.9838829507842233,0.28552309660316955,61,virtue,brake
car_vs_pedestrian,1,0.9959502644685649,0.15772950815231945,7,virtue,slow_down
car_vs_pedestrian,1,0.5619438284575938,0.5853806345695451,1,virtue,slow_down
car_vs_car,0,0.06800392707181091,0.33408782433560336,51,virtue,brake
car_vs_pedestrian,1,0.5669175804828931,0.6679436875374184,51,virtue,brake
car_vs_pedestrian,0,0.9524721483828853,0.28099682254193037,6,virtue,slow_down
car_vs_car,1,0.9256925306946854,0.0005915181714019058,62,virtue,brake
car_vs_car,0,0.21550084943132264,0.7672277833605256,59,virtue,brake
pedestrian_vs_pedestrian,0,0.1901194820302844,0.16132717995801749,56,virtue,brake
pedestrian_vs_pedestrian,0,0.1522558550115699,0.25250336010177743,27,virtue,hold_lane
pedestrian_vs_pedestrian,1,0.8197843494123475,0.23535420679020336,66,virtue,brake
car_vs_pedestrian,1,0.4900550569894735,0.34224101596496603,9,virtue,slow_down
car_vs_car,1,0.3380465706592457,0.48534192115551755,55,virtue,brake
pedestrian_vs_pedestrian,0,0.3248071688397004,0.8124522029971162,59,virtue,brake
car_vs_car,0,0.27541324295438785,0.6502199724762416,36,virtue,slow_down
car_vs_car,0,0.8826197741144082,0.14599829675852316,24,virtue,slow_down
car_vs_car,0,0.40967989274710515,0.18367605002148646,33,virtue,slow_down
car_vs_car,0,0.2440177356418809,0.8470626492496828,3,virtue,slow_down
car_vs_car,1,0.7104048060652784,0.24985545815035448,2,virtue,slow_down
car_vs_pedestrian,1,0.6354545568917983,0.2186831121862065,23,virtue,slow_down
car_vs_car,0,0.7153655545940952,0.0035701209735915507,1,virtue,slow_down
car_vs_pedestrian,0,0.821956114529865,0.7740757290553824,45,virtue,brake
pedestrian_vs_pedestrian,0,0.10123371456891939,0.7384518252696542,45,virtue,brake
pedestrian_vs_pedestrian,1,0.0019887414501447154,0.3476141492180762,60,virtue,brake
car_vs_car,1,0.05056624115615416,0.007314849296909398,19,virtue,slow_down
car_vs_car,1,0.7067932591488119,0.7855753379129845,57,virtue,brake
pedestrian_vs_pedestrian,0,0.9344965402497134,0.0993652122978782,21,virtue,slow_down
car_vs_car,0,0.33110538201636686,0.4604679356383715,38,virtue,slow_down
car_vs_car,1,0.7811941663944435,0.8401476169872188,57,virtue,brake
car_vs_pedestrian,0,0.7291845108686693,0.24428211573132608,25,virtue,slow_down
car_vs_pedestrian,0,0.9780615792859199,0.3796686971528247,7,virtue,slow_down
car_vs_pedestrian,0,0.4707930814897019,0.6608562562592996,57,virtue,brake
car_vs_pedestrian,0,0.1660729672868939,0.6731627540016956,20,virtue,slow_down
pedestrian_vs_pedestrian,1,0.7652314005877423,0.4627063768986863,15,virtue,slow_down
car_vs_car,0,0.8188188640214393,0.43375260958326245,48,virtue,brake
pedestrian_vs_pedestrian,1,0.7073000757049153,0.41950920589651763,37,virtue,slow_down
car_vs_car,0,0.8631816732797791,0.48603270519391895,2,virtue,slow_down
pedestrian_vs_pedestrian,0,0.3711825833199045,0.3466450175209488,64,virtue,brake
car_vs_car,1,0.6903150032235489,0.2564144511986438,36,virtue,slow_down
car_vs_car,1,0.263848639163062,0.3160513831200443,19,virtue,slow_down
pedestrian_vs_pedestrian,1,0.4464401459398376,0.47776728272936675,6,virtue,slow_down
car_vs_car,1,0.24249216915561822,0.382140874921301,48,virtue,brake
car_vs_pedestrian,1,0.1545336726481451,0.5855380120413186,54,virtue,brake
car_vs_car,1,0.035953248001988736,0.6311411996083692,53,virtue,brake
car_vs_car,1,0.671424258192334,0.996143713461215,45,virtue,brake
car_vs_car,1,0.8752730882774165,0.6151694670516873,62,virtue,brake
pedestrian_vs_pedestrian,0,0.3144194343112684,0.7346331792515947,43,virtue,slow_down
pedestrian_vs_pedestrian,0,0.42923538344772716,0.0980317896601538,17,virtue,slow_down
car_vs_car,0,0.003546948302573516,0.7604488108142661,15,virtue,slow_down
car_vs_pedestrian,0,0.41285477253144887,0.5089034848852182,27,virtue,slow_down
car_vs_car,0,0.2813221150820844,0.8665580882250679,51,virtue,brake
pedestrian_vs_pedestrian,1,0.5742000301246013,0.9709087595759406,1,virtue,brake
car_vs_pedestrian,1,0.9085171828510621,0.23036560965688313,21,virtue,slow_down
pedestrian_vs_pedestrian,0,0.5061525691215125,0.9286751119163795,30,virtue,brake
car_vs_car,0,0.6755326599028617,0.671640876923481,40,virtue,brake
pedestrian_vs_pedestrian,1,0.70548283980562,0.7391136519303584,10,virtue,brake
pedestrian_vs_pedestrian,0,0.1524319121747465,0.47236106651397547,6,virtue,slow_down
pedestrian_vs_pedestrian,1,0.34657060781182614,0.3547935820418444,64,virtue,brake
pedestrian_vs_pedestrian,1,0.11314555126499592,0.8000340269816462,6,virtue,slow_down
car_vs_pedestrian,0,0.4407466037885903,0.021971793253519944,5,virtue,slow_down
car_vs_car,1,0.8872856816097436,0.5405957282041112,13,virtue,brake
car_vs_pedestrian,0,0.48093435073741364,0.07382977437921001,24,virtue,slow_down
car_vs_pedestrian,0,0.4561529832189264,0.25463483275157817,15,virtue,slow_down
car_vs_pedestrian,1,0.2093235457952516,0.7251991180058772,57,virtue,brake
pedestrian_vs_pedestrian,1,0.31021728008705585,0.7547386119638835,8,virtue,slow_down
car_vs_car,1,0.9365995725349083,0.8890433337986079,9,virtue,brake
pedestrian_vs_pedestrian,1,0.3029953242620417,0.7154372344555181,8,virtue,slow_down
car_vs_pedestrian,0,0.7313865855500161,0.6747459760952066,46,virtue,brake
car_vs_pedestrian,1,0.042141664914475796,0.945117297392915,62,virtue,brake
pedestrian_vs_pedestrian,0,0.12831396009449791,0.5374096027310878,11,virtue,slow_down
pedestrian_vs_pedestrian,0,0.3114779163048982,0.6538816489482675,39,virtue,slow_down
pedestrian_vs_pedestrian,1,0.9014208613602253,0.8680628541751318,26,virtue,brake
car_vs_pedestrian,0,0.21929165487905233,0.7636951461829251,44,virtue,slow_down
car_vs_car,0,0.7267446100850079,0.7699255489708143,46,virtue,brake
car_vs_pedestrian,0,0.16752446689969003,0.5367557968719341,20,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6128420461181416,0.527844806886623,42,virtue,slow_down
car_vs_pedestrian,1,0.5868282307512812,0.6487066906063781,3,virtue,slow_down
pedestrian_vs_pedestrian,1,0.6219479011396724,0.7005463903973217,34,virtue,slow_down
car_vs_pedestrian,1,0.2862765216625305,0.5461018410266669,68,virtue,brake
car_vs_pedestrian,0,0.1621029969525829,0.18546694221503668,63,virtue,brake
pedestrian_vs_pedestrian,1,0.8864857491370483,0.24841163743845585,3,virtue,slow_down
car_vs_car,1,0.5694439375014824,0.4930751119025948,4,virtue,slow_down
car_vs_car,0,0.21204316972093806,0.20406486343399155,58,virtue,brake
car_vs_car,1,0.41332905319543534,0.42348738116254936,14,virtue,slow_down
car_vs_pedestrian,0,0.06709149292520689,0.14714102119290606,47,virtue,brake
pedestrian_vs_pedestrian,1,0.4753761166023742,0.1462324331324074,38,virtue,slow_down
car_vs_car,1,0.4238907761829688,0.843215173012148,28,virtue,slow_down
car_vs_pedestrian,1,0.13272623737339362,0.5422499952614902,21,virtue,slow_down
car_vs_car,0,0.44437233518254327,0.7804348872725513,53,virtue,brake
car_vs_pedestrian,1,0.6395323395927058,0.011539374689921056,18,virtue,slow_down
car_vs_pedestrian,1,0.9284904447334246,0.2856309668305461,54,virtue,brake
car_vs_car,1,0.7031851939595246,0.017680638198120935,16,virtue,slow_down
car_vs_pedestrian,1,0.5024352863697594,0.00338214545638138,62,virtue,brake
car_vs_pedestrian,0,0.7700511178611423,0.03201640442780895,49,virtue,brake
car_vs_car,0,0.27993528135084556,0.5215242577869234,38,virtue,slow_down
car_vs_car,0,0.6687815984448893,0.09082205531855758,7,virtue,slow_down
car_vs_pedestrian,0,0.005062166798474488,0.7983739891585299,15,virtue,slow_down
pedestrian_vs_pedestrian,0,0.07255113044952544,0.5161876269357375,44,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6242656364617828,0.24535306134952983,40,virtue,slow_down
car_vs_pedestrian,1,0.19254957438795972,0.838657143992037,7,virtue,slow_down
car_vs_pedestrian,0,0.6887295862647144,0.5096376643035991,7,virtue,slow_down
car_vs_car,0,0.6367532645038205,0.3507990382682259,43,virtue,slow_down
pedestrian_vs_pedestrian,1,0.06366674940792472,0.5679506468454286,26,virtue,slow_down
car_vs_pedestrian,1,0.39249666659466986,0.6726087331306332,33,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6130021983069558,0.5588036984958827,43,virtue,slow_down
car_vs_pedestrian,1,0.7134816315833584,0.9327852853683918,60,virtue,brake
car_vs_pedestrian,0,0.8160841605267474,0.3539737294800708,17,virtue,slow_down
pedestrian_vs_pedestrian,0,0.3304429016650259,0.4099494104951159,49,virtue,brake
car_vs_pedestrian,0,0.8367160422547844,0.8588544520764875,61,virtue,brake
car_vs_pedestrian,1,0.3542544260056443,0.637487548116816,64,virtue,brake
pedestrian_vs_pedestrian,0,0.0069868412000030355,0.9662667493187741,69,virtue,brake
car_vs_car,1,0.6100058998370137,0.7921646580202154,0,virtue,brake
car_vs_car,1,0.24166859715793232,0.5129282787794592,5,virtue,slow_down
pedestrian_vs_pedestrian,0,0.1243813019935277,0.6347183167001348,61,virtue,brake
car_vs_car,1,0.25835781000481406,0.40608440921640965,14,virtue,slow_down
car_vs_car,0,0.8279139980794052,0.12764561923988083,20,virtue,slow_down
car_vs_pedestrian,1,0.9140013082601819,0.4071105414016494,33,virtue,slow_down
car_vs_car,0,0.961696623870241,0.2814857803760388,46,virtue,brake
car_vs_pedestrian,1,0.302830363000251,0.6780798611452568,2,virtue,slow_down
pedestrian_vs_pedestrian,0,0.4559287081890496,0.6691972207438595,46,virtue,brake
car_vs_car,0,0.8025261028081837,0.9373678935402809,6,virtue,brake
car_vs_pedestrian,1,0.3179026885070444,0.07945744048285752,26,virtue,slow_down
pedestrian_vs_pedestrian,1,0.38514318631294653,0.46756845545295656,63,virtue,brake
car_vs_pedestrian,0,0.23727448922964212,0.39863918427062717,8,virtue,slow_down
car_vs_pedestrian,0,0.5723673193517258,0.5274383829867388,3,virtue,slow_down
pedestrian_vs_pedestrian,0,0.6592666988253103,0.1195630796751398,33,virtue,slow_down
pedestrian_vs_pedestrian,1,0.31843945508659643,0.49142654006075503,17,virtue,slow_down
pedestrian_vs_pedestrian,1,0.02423051651156427,0.6570110036964695,17,virtue,slow_down
car_vs_car,0,0.73590781336997,0.31378630379620354,30,virtue,slow_down
pedestrian_vs_pedestrian,1,0.6165972893465903,0.6504421613267243,12,virtue,slow_down
car_vs_pedestrian,0,0.21899878560136077,0.265671686444384,1,virtue,hold_lane
car_vs_car,1,0.31464767516577075,0.36930540753217966,65,virtue,brake
car_vs_pedestrian,0,0.9571135892696773,0.907288300317923,57,virtue,brake
car_vs_car,0,0.630203545009286,0.025058390654852047,29,virtue,slow_down
car_vs_pedestrian,1,0.5954777563913846,0.27282343391549047,58,virtue,brake
car_vs_pedestrian,0,0.6396907374635434,0.9357256181583061,70,virtue,brake
car_vs_car,0,0.954444534793757,0.147042818475986,28,virtue,slow_down
pedestrian_vs_pedestrian,0,0.3398590734929948,0.39740781407095827,11,virtue,slow_down
car_vs_car,1,0.2809159761051555,0.454095667501604,14,virtue,slow_down
car_vs_car,1,0.3767424802692244,0.6526473373171763,68,virtue,brake
car_vs_car,0,0.8009490940772275,0.6117732904909876,63,virtue,brake
car_vs_car,1,0.12095887438997588,0.6267623437551363,49,virtue,brake
car_vs_pedestrian,1,0.20682469795268443,0.9404107513724751,48,virtue,brake
car_vs_car,0,0.2282455124781988,0.39278493879718257,21,virtue,slow_down
pedestrian_vs_pedestrian,1,0.6363773911870138,0.48981283359634487,37,virtue,slow_down
car_vs_pedestrian,0,0.6415830246292383,0.9639741639079046,26,virtue,brake
car_vs_car,0,0.3718863833906445,0.1281524998061987,27,virtue,swerve_right
pedestrian_vs_pedestrian,1,0.27619227255126044,0.9482117239159947,51,virtue,brake
car_vs_car,0,0.7546519313195151,0.9482804119030929,38,virtue,brake
car_vs_pedestrian,0,0.03172656694982934,0.953474956557802,30,virtue,slow_down
car_vs_car,0,0.7387377107480936,0.06702907266187697,17,virtue,slow_down
pedestrian_vs_pedestrian,0,0.2102739943708578,0.5775663314924924,46,virtue,brake
car_vs_pedestrian,1,0.9027770569478313,0.8381718489686236,31,virtue,brake
car_vs_car,1,0.41369324572253197,0.3137015168652314,3,virtue,slow_down
pedestrian_vs_pedestrian,1,0.6422969033424438,0.5905615289073692,48,virtue,brake
car_vs_pedestrian,1,0.12096930976784204,0.25644519731437976,23,virtue,slow_down
car_vs_car,0,0.253884408450452,0.12961344787822981,29,virtue,hold_lane
pedestrian_vs_pedestrian,0,0.7006085943555602,0.8522563748691508,70,virtue,brake
car_vs_car,0,0.5503554503322068,0.9812203766039462,48,virtue,brake
car_vs_car,1,0.7704773809645575,0.069746410686083,4,virtue,slow_down
car_vs_pedestrian,0,0.5634023397607519,0.12132089310810423,52,virtue,brake
pedestrian_vs_pedestrian,1,0.5693311807322428,0.5886069038698406,20,virtue,slow_down
car_vs_car,0,0.8582589817294354,0.08631127400877281,53,virtue,brake
pedestrian_vs_pedestrian,1,0.4246899173058407,0.6311653616475672,24,virtue,slow_down
car_vs_car,1,0.895044719657504,0.7194857437550591,40,virtue,brake
car_vs_car,0,0.37221524804499895,0.41462943577016753,49,virtue,brake
car_vs_car,0,0.32859420677004747,0.7562431667624613,13,virtue,slow_down
pedestrian_vs_pedestrian,0,0.7794212767397787,0.1136290211287806,9,virtue,slow_down
pedestrian_vs_pedestrian,0,0.011546399496328519,0.30123641276450797,49,virtue,brake
car_vs_pedestrian,1,0.1721921198388039,0.8076388976022332,5,virtue,slow_down
pedestrian_vs_pedestrian,1,0.07176573978778289,0.088347937197784,58,virtue,brake
pedestrian_vs_pedestrian,0,0.5121050930091584,0.28508550330050175,30,virtue,slow_down
car_vs_pedestrian,1,0.6280710013285961,0.6211628061700002,6,virtue,slow_down
car_vs_pedestrian,1,0.010375945862507119,0.24739197337860952,54,virtue,brake
pedestrian_vs_pedestrian,1,0.16146354854033784,0.48087607535245425,63,virtue,brake
pedestrian_vs_pedestrian,1,0.30254135859570563,0.8371915316249002,4,virtue,slow_down
car_vs_car,0,0.29422633522860153,0.26966638175593216,66,virtue,brake
car_vs_car,0,0.09713271689452296,0.43585084635929106,29,virtue,slow_down
pedestrian_vs_pedestrian,1,0.17284745605053642,0.018252361224961766,47,virtue,brake
car_vs_pedestrian,0,0.8470517609723712,0.7083694771711668,18,virtue,brake
car_vs_pedestrian,1,0.7005811416140039,0.3550592084244998,7,virtue,slow_down
pedestrian_vs_pedestrian,1,0.29609438266334664,0.8600536017578794,70,virtue,brake
car_vs_pedestrian,1,0.26340746431608497,0.08856155088258788,46,virtue,brake
car_vs_car,0,0.08019920215335186,0.7822303514243765,18,virtue,slow_down
car_vs_car,0,0.3489059373979838,0.8137949356707911,25,virtue,slow_down
car_vs_car,1,0.3980695146276614,0.7760688787110549,53,virtue,brake
car_vs_pedestrian,1,0.9041816563874451,0.734379468142933,21,virtue,brake
pedestrian_vs_pedestrian,0,0.7431157140152099,0.23778929920668923,48,virtue,brake
pedestrian_vs_pedestrian,1,0.4791537743490074,0.41673248980244115,2,virtue,slow_down
car_vs_pedestrian,1,0.13485726879007998,0.3859523483573657,70,virtue,brake
